
1s2.2s2.2p3(2.0D).21j1--3.0K[9.0, 8.0, 7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--1.0K[8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--3.0J[8.0, 7.0, 6.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0J[8.0, 7.0, 6.0], 7.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0J[8.0, 7.0, 6.0], 6.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--1.0J[7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--3.0I[7.0, 6.0, 5.0], 7.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0I[7.0, 6.0, 5.0], 6.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0I[7.0, 6.0, 5.0], 5.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--1.0I[6.0], 6.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--3.0H[6.0, 5.0, 4.0], 6.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0H[6.0, 5.0, 4.0], 5.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21j1--3.0H[6.0, 5.0, 4.0], 4.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21j1--1.0H[5.0], 5.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--3.0M[11.0, 10.0, 9.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0M[11.0, 10.0, 9.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0M[11.0, 10.0, 9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--1.0M[10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--3.0L[10.0, 9.0, 8.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0L[10.0, 9.0, 8.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0L[10.0, 9.0, 8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--1.0L[9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--3.0K[9.0, 8.0, 7.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0K[9.0, 8.0, 7.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0K[9.0, 8.0, 7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--1.0K[8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--3.0J[8.0, 7.0, 6.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0J[8.0, 7.0, 6.0], 7.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0J[8.0, 7.0, 6.0], 6.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--1.0J[7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--3.0I[7.0, 6.0, 5.0], 7.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0I[7.0, 6.0, 5.0], 6.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21k1--3.0I[7.0, 6.0, 5.0], 5.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21k1--1.0I[6.0], 6.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--3.0N[12.0, 11.0, 10.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0N[12.0, 11.0, 10.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0N[12.0, 11.0, 10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--1.0N[11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--3.0M[11.0, 10.0, 9.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0M[11.0, 10.0, 9.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0M[11.0, 10.0, 9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--1.0M[10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--3.0L[10.0, 9.0, 8.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0L[10.0, 9.0, 8.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0L[10.0, 9.0, 8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--1.0L[9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--3.0K[9.0, 8.0, 7.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0K[9.0, 8.0, 7.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0K[9.0, 8.0, 7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--1.0K[8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--3.0J[8.0, 7.0, 6.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0J[8.0, 7.0, 6.0], 7.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21l1--3.0J[8.0, 7.0, 6.0], 6.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21l1--1.0J[7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--3.0O[13.0, 12.0, 11.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0O[13.0, 12.0, 11.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0O[13.0, 12.0, 11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--1.0O[12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--3.0N[12.0, 11.0, 10.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0N[12.0, 11.0, 10.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0N[12.0, 11.0, 10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--1.0N[11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--3.0M[11.0, 10.0, 9.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0M[11.0, 10.0, 9.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0M[11.0, 10.0, 9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--1.0M[10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--3.0L[10.0, 9.0, 8.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0L[10.0, 9.0, 8.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0L[10.0, 9.0, 8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--1.0L[9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--3.0K[9.0, 8.0, 7.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0K[9.0, 8.0, 7.0], 8.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21m1--3.0K[9.0, 8.0, 7.0], 7.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21m1--1.0K[8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--3.0Q[14.0, 13.0, 12.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0Q[14.0, 13.0, 12.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0Q[14.0, 13.0, 12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--1.0Q[13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--3.0O[13.0, 12.0, 11.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0O[13.0, 12.0, 11.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0O[13.0, 12.0, 11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--1.0O[12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--3.0N[12.0, 11.0, 10.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0N[12.0, 11.0, 10.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0N[12.0, 11.0, 10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--1.0N[11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--3.0M[11.0, 10.0, 9.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0M[11.0, 10.0, 9.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0M[11.0, 10.0, 9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--1.0M[10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--3.0L[10.0, 9.0, 8.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0L[10.0, 9.0, 8.0], 9.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21n1--3.0L[10.0, 9.0, 8.0], 8.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21n1--1.0L[9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--3.0R[15.0, 14.0, 13.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0R[15.0, 14.0, 13.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0R[15.0, 14.0, 13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--1.0R[14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--3.0Q[14.0, 13.0, 12.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0Q[14.0, 13.0, 12.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0Q[14.0, 13.0, 12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--1.0Q[13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--3.0O[13.0, 12.0, 11.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0O[13.0, 12.0, 11.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0O[13.0, 12.0, 11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--1.0O[12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--3.0N[12.0, 11.0, 10.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0N[12.0, 11.0, 10.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0N[12.0, 11.0, 10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--1.0N[11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--3.0M[11.0, 10.0, 9.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0M[11.0, 10.0, 9.0], 10.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21o1--3.0M[11.0, 10.0, 9.0], 9.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21o1--1.0M[10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--3.0T[16.0, 15.0, 14.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0T[16.0, 15.0, 14.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0T[16.0, 15.0, 14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--1.0T[15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--3.0R[15.0, 14.0, 13.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0R[15.0, 14.0, 13.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0R[15.0, 14.0, 13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--1.0R[14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--3.0Q[14.0, 13.0, 12.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0Q[14.0, 13.0, 12.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0Q[14.0, 13.0, 12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--1.0Q[13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--3.0O[13.0, 12.0, 11.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0O[13.0, 12.0, 11.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0O[13.0, 12.0, 11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--1.0O[12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--3.0N[12.0, 11.0, 10.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0N[12.0, 11.0, 10.0], 11.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21q1--3.0N[12.0, 11.0, 10.0], 10.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21q1--1.0N[11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--3.0U[17.0, 16.0, 15.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0U[17.0, 16.0, 15.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0U[17.0, 16.0, 15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--1.0U[16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--3.0T[16.0, 15.0, 14.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0T[16.0, 15.0, 14.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0T[16.0, 15.0, 14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--1.0T[15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--3.0R[15.0, 14.0, 13.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0R[15.0, 14.0, 13.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0R[15.0, 14.0, 13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--1.0R[14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--3.0Q[14.0, 13.0, 12.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0Q[14.0, 13.0, 12.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0Q[14.0, 13.0, 12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--1.0Q[13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--3.0O[13.0, 12.0, 11.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0O[13.0, 12.0, 11.0], 12.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21r1--3.0O[13.0, 12.0, 11.0], 11.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21r1--1.0O[12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--3.0V[18.0, 17.0, 16.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0V[18.0, 17.0, 16.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0V[18.0, 17.0, 16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--1.0V[17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--3.0U[17.0, 16.0, 15.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0U[17.0, 16.0, 15.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0U[17.0, 16.0, 15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--1.0U[16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--3.0T[16.0, 15.0, 14.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0T[16.0, 15.0, 14.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0T[16.0, 15.0, 14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--1.0T[15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--3.0R[15.0, 14.0, 13.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0R[15.0, 14.0, 13.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0R[15.0, 14.0, 13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--1.0R[14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--3.0Q[14.0, 13.0, 12.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0Q[14.0, 13.0, 12.0], 13.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21t1--3.0Q[14.0, 13.0, 12.0], 12.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21t1--1.0Q[13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--3.0W[19.0, 18.0, 17.0], 19.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0W[19.0, 18.0, 17.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0W[19.0, 18.0, 17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--1.0W[18.0], 18.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--3.0V[18.0, 17.0, 16.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0V[18.0, 17.0, 16.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0V[18.0, 17.0, 16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--1.0V[17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--3.0U[17.0, 16.0, 15.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0U[17.0, 16.0, 15.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0U[17.0, 16.0, 15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--1.0U[16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--3.0T[16.0, 15.0, 14.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0T[16.0, 15.0, 14.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0T[16.0, 15.0, 14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--1.0T[15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--3.0R[15.0, 14.0, 13.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0R[15.0, 14.0, 13.0], 14.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21u1--3.0R[15.0, 14.0, 13.0], 13.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21u1--1.0R[14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--3.0X[20.0, 19.0, 18.0], 20.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0X[20.0, 19.0, 18.0], 19.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0X[20.0, 19.0, 18.0], 18.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--1.0X[19.0], 19.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--3.0W[19.0, 18.0, 17.0], 19.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0W[19.0, 18.0, 17.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0W[19.0, 18.0, 17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--1.0W[18.0], 18.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--3.0V[18.0, 17.0, 16.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0V[18.0, 17.0, 16.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0V[18.0, 17.0, 16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--1.0V[17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--3.0U[17.0, 16.0, 15.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0U[17.0, 16.0, 15.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0U[17.0, 16.0, 15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--1.0U[16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--3.0T[16.0, 15.0, 14.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0T[16.0, 15.0, 14.0], 15.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21v1--3.0T[16.0, 15.0, 14.0], 14.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21v1--1.0T[15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--3.0Y[21.0, 20.0, 19.0], 21.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0Y[21.0, 20.0, 19.0], 20.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0Y[21.0, 20.0, 19.0], 19.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--1.0Y[20.0], 20.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--3.0X[20.0, 19.0, 18.0], 20.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0X[20.0, 19.0, 18.0], 19.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0X[20.0, 19.0, 18.0], 18.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--1.0X[19.0], 19.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--3.0W[19.0, 18.0, 17.0], 19.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0W[19.0, 18.0, 17.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0W[19.0, 18.0, 17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--1.0W[18.0], 18.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--3.0V[18.0, 17.0, 16.0], 18.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0V[18.0, 17.0, 16.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0V[18.0, 17.0, 16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--1.0V[17.0], 17.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--3.0U[17.0, 16.0, 15.0], 17.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0U[17.0, 16.0, 15.0], 16.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21w1--3.0U[17.0, 16.0, 15.0], 15.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21w1--1.0U[16.0], 16.0, 109588.72840907119 hydrogenic

1s2.2s2.2p3(2.0D).21x1--3.0ZSS[22.0, 21.0, 20.0], 22.0, 109588.72840907119 hydrogenic
1s2.2s2.2p3(2.0D).21x1--3.0ZSS[22.0, 21.0, 20.0], 21.0, 109588.72840907119 hydrogenic
